nohup: ignoring input
============================================================
AGIFORMER PHASE 8: Scaling & Emergence (100M)
============================================================

🚀 Initializing Scaled Model...
   Architecture: 12 layers × 768 dim
   Parameters: 159.2M
   Device: cuda

📚 Loading Turkish Wikipedia Data...

⚙️  Training Configuration:
   Batch Size: 2 (effective: 8)
   Max Steps: 50,000
   Target Duration: ~5-7 days on T4

▶️  Starting Training...

Step     0/50000: Loss=5.5535 | BPC=8.0120 | LR=4.00e-07 | ETA=351.0h
Step  5540/50000: Loss=1.2790 | BPC=1.8453 | LR=2.00e-04 | ETA=11.0h
Step  5550/50000: Loss=1.3115 | BPC=1.8922 | LR=2.00e-04 | ETA=11.0h
Step  5560/50000: Loss=1.3231 | BPC=1.9089 | LR=2.00e-04 | ETA=11.0h
Step  5570/50000: Loss=1.2885 | BPC=1.8589 | LR=2.00e-04 | ETA=11.0h
Step  5580/50000: Loss=1.2989 | BPC=1.8740 | LR=2.00e-04 | ETA=11.0h
Step  5590/50000: Loss=1.5676 | BPC=2.2616 | LR=2.00e-04 | ETA=11.0h
Step  5600/50000: Loss=1.5472 | BPC=2.2322 | LR=2.00e-04 | ETA=11.0h
Step  5610/50000: Loss=1.2028 | BPC=1.7353 | LR=2.00e-04 | ETA=11.0h
Step  5620/50000: Loss=1.4336 | BPC=2.0683 | LR=2.00e-04 | ETA=11.0h
Step  5630/50000: Loss=1.7717 | BPC=2.5560 | LR=2.00e-04 | ETA=11.0h
Step  5640/50000: Loss=1.3358 | BPC=1.9271 | LR=2.00e-04 | ETA=11.0h
Step  5650/50000: Loss=1.4941 | BPC=2.1555 | LR=2.00e-04 | ETA=11.0h
Step  5660/50000: Loss=1.5006 | BPC=2.1648 | LR=2.00e-04 | ETA=11.0h
Step  5670/50000: Loss=1.4116 | BPC=2.0365 | LR=2.00e-04 | ETA=11.0h
Step  5680/50000: Loss=1.4478 | BPC=2.0887 | LR=2.00e-04 | ETA=11.0h
Step  5690/50000: Loss=1.3754 | BPC=1.9842 | LR=2.00e-04 | ETA=11.0h
Step  5700/50000: Loss=1.2256 | BPC=1.7681 | LR=2.00e-04 | ETA=11.0h
Step  5710/50000: Loss=1.3337 | BPC=1.9241 | LR=2.00e-04 | ETA=11.0h
Step  5720/50000: Loss=1.4113 | BPC=2.0360 | LR=2.00e-04 | ETA=11.0h
Step  5730/50000: Loss=1.2886 | BPC=1.8590 | LR=2.00e-04 | ETA=10.9h
Step  5740/50000: Loss=1.4327 | BPC=2.0669 | LR=2.00e-04 | ETA=10.9h
Step  5750/50000: Loss=1.7170 | BPC=2.4771 | LR=2.00e-04 | ETA=10.9h
Step  5760/50000: Loss=1.4454 | BPC=2.0853 | LR=2.00e-04 | ETA=10.9h
Step  5770/50000: Loss=1.2802 | BPC=1.8469 | LR=2.00e-04 | ETA=10.9h
Step  5780/50000: Loss=1.4396 | BPC=2.0769 | LR=2.00e-04 | ETA=10.9h
Step  5790/50000: Loss=1.2277 | BPC=1.7713 | LR=2.00e-04 | ETA=10.9h
Step  5800/50000: Loss=1.6524 | BPC=2.3840 | LR=2.00e-04 | ETA=10.9h
Step  5810/50000: Loss=1.4808 | BPC=2.1364 | LR=2.00e-04 | ETA=10.9h
Step  5820/50000: Loss=1.7993 | BPC=2.5958 | LR=2.00e-04 | ETA=10.9h
Step  5830/50000: Loss=1.3796 | BPC=1.9903 | LR=2.00e-04 | ETA=10.9h
Step  5840/50000: Loss=1.3108 | BPC=1.8911 | LR=2.00e-04 | ETA=10.9h
Step  5850/50000: Loss=1.4329 | BPC=2.0673 | LR=2.00e-04 | ETA=10.9h
Step  5860/50000: Loss=1.2897 | BPC=1.8606 | LR=2.00e-04 | ETA=10.9h
Step  5870/50000: Loss=1.3556 | BPC=1.9557 | LR=2.00e-04 | ETA=10.9h
Step  5880/50000: Loss=1.3735 | BPC=1.9815 | LR=2.00e-04 | ETA=10.9h
Step  5890/50000: Loss=1.3057 | BPC=1.8837 | LR=2.00e-04 | ETA=10.9h
Step  5900/50000: Loss=1.4178 | BPC=2.0454 | LR=2.00e-04 | ETA=10.9h
Step  5910/50000: Loss=1.3004 | BPC=1.8761 | LR=2.00e-04 | ETA=10.9h
Step  5920/50000: Loss=1.1853 | BPC=1.7100 | LR=2.00e-04 | ETA=10.9h
Step  5930/50000: Loss=1.4268 | BPC=2.0584 | LR=2.00e-04 | ETA=10.9h
Step  5940/50000: Loss=1.5070 | BPC=2.1741 | LR=2.00e-04 | ETA=10.9h
Step  5950/50000: Loss=1.3469 | BPC=1.9431 | LR=2.00e-04 | ETA=10.9h
Step  5960/50000: Loss=1.3650 | BPC=1.9692 | LR=2.00e-04 | ETA=10.9h
Step  5970/50000: Loss=1.3891 | BPC=2.0041 | LR=2.00e-04 | ETA=10.9h
Step  5980/50000: Loss=1.4156 | BPC=2.0423 | LR=2.00e-04 | ETA=10.9h
Step  5990/50000: Loss=1.3172 | BPC=1.9003 | LR=2.00e-04 | ETA=10.9h
Step  6000/50000: Loss=1.5150 | BPC=2.1856 | LR=2.00e-04 | ETA=10.9h

-- VALIDATION (Step 6000) --
   Val Loss: 1.3064 | Val BPC: 1.8848
   ✅ Saved best_model_scaled.pth (BPC: 1.8848)
   💾 Saved checkpoint_step_6000.pth

Step  6010/50000: Loss=1.4690 | BPC=2.1193 | LR=2.00e-04 | ETA=10.9h
Step  6020/50000: Loss=1.4688 | BPC=2.1191 | LR=2.00e-04 | ETA=10.9h
Step  6030/50000: Loss=1.3004 | BPC=1.8762 | LR=2.00e-04 | ETA=10.9h
Step  6040/50000: Loss=1.3169 | BPC=1.8999 | LR=2.00e-04 | ETA=10.9h
Step  6050/50000: Loss=1.4337 | BPC=2.0684 | LR=2.00e-04 | ETA=10.9h
Step  6060/50000: Loss=1.2099 | BPC=1.7455 | LR=2.00e-04 | ETA=10.9h
Step  6070/50000: Loss=1.3961 | BPC=2.0141 | LR=2.00e-04 | ETA=10.9h
Step  6080/50000: Loss=1.3923 | BPC=2.0087 | LR=2.00e-04 | ETA=10.9h
Step  6090/50000: Loss=1.3173 | BPC=1.9005 | LR=2.00e-04 | ETA=10.9h
Step  6100/50000: Loss=1.4064 | BPC=2.0290 | LR=2.00e-04 | ETA=10.9h
Step  6110/50000: Loss=1.5724 | BPC=2.2685 | LR=2.00e-04 | ETA=10.9h
Step  6120/50000: Loss=1.3315 | BPC=1.9209 | LR=2.00e-04 | ETA=10.9h
Step  6130/50000: Loss=1.2649 | BPC=1.8249 | LR=2.00e-04 | ETA=10.9h
Step  6140/50000: Loss=1.4594 | BPC=2.1055 | LR=2.00e-04 | ETA=10.9h
Step  6150/50000: Loss=1.3672 | BPC=1.9724 | LR=2.00e-04 | ETA=10.9h
Step  6160/50000: Loss=1.4053 | BPC=2.0274 | LR=2.00e-04 | ETA=10.9h
Step  6170/50000: Loss=1.4995 | BPC=2.1633 | LR=2.00e-04 | ETA=10.9h
Step  6180/50000: Loss=1.3129 | BPC=1.8941 | LR=2.00e-04 | ETA=10.9h
Step  6190/50000: Loss=1.7906 | BPC=2.5833 | LR=2.00e-04 | ETA=10.9h
Step  6200/50000: Loss=1.3971 | BPC=2.0156 | LR=2.00e-04 | ETA=10.9h
Step  6210/50000: Loss=1.3687 | BPC=1.9746 | LR=2.00e-04 | ETA=10.9h
Step  6220/50000: Loss=1.2303 | BPC=1.7749 | LR=2.00e-04 | ETA=10.8h
Step  6230/50000: Loss=1.4059 | BPC=2.0282 | LR=2.00e-04 | ETA=10.8h
Step  6240/50000: Loss=1.2305 | BPC=1.7753 | LR=2.00e-04 | ETA=10.8h
Step  6250/50000: Loss=1.1860 | BPC=1.7111 | LR=2.00e-04 | ETA=10.8h
Step  6260/50000: Loss=1.1948 | BPC=1.7238 | LR=2.00e-04 | ETA=10.8h
Step  6270/50000: Loss=1.3277 | BPC=1.9154 | LR=2.00e-04 | ETA=10.8h
Step  6280/50000: Loss=1.3882 | BPC=2.0028 | LR=2.00e-04 | ETA=10.8h
Step  6290/50000: Loss=1.3598 | BPC=1.9617 | LR=2.00e-04 | ETA=10.8h
Step  6300/50000: Loss=1.3528 | BPC=1.9517 | LR=2.00e-04 | ETA=10.8h
Step  6310/50000: Loss=1.2898 | BPC=1.8608 | LR=2.00e-04 | ETA=10.8h
Step  6320/50000: Loss=1.4817 | BPC=2.1376 | LR=2.00e-04 | ETA=10.8h
Step  6330/50000: Loss=1.3049 | BPC=1.8826 | LR=2.00e-04 | ETA=10.8h
Step  6340/50000: Loss=1.8739 | BPC=2.7034 | LR=2.00e-04 | ETA=10.8h
Step  6350/50000: Loss=1.4142 | BPC=2.0403 | LR=2.00e-04 | ETA=10.8h
Step  6360/50000: Loss=1.3069 | BPC=1.8855 | LR=2.00e-04 | ETA=10.8h
Step  6370/50000: Loss=1.4772 | BPC=2.1311 | LR=2.00e-04 | ETA=10.8h
Step  6380/50000: Loss=1.4456 | BPC=2.0856 | LR=2.00e-04 | ETA=10.8h
Step  6390/50000: Loss=1.2556 | BPC=1.8114 | LR=2.00e-04 | ETA=10.8h
Step  6400/50000: Loss=1.3210 | BPC=1.9058 | LR=2.00e-04 | ETA=10.8h
Step  6410/50000: Loss=1.3590 | BPC=1.9606 | LR=2.00e-04 | ETA=10.8h
Step  6420/50000: Loss=1.2909 | BPC=1.8624 | LR=2.00e-04 | ETA=10.8h
Step  6430/50000: Loss=1.4022 | BPC=2.0230 | LR=2.00e-04 | ETA=10.8h
Step  6440/50000: Loss=1.5001 | BPC=2.1642 | LR=2.00e-04 | ETA=10.8h
Step  6450/50000: Loss=1.2555 | BPC=1.8112 | LR=2.00e-04 | ETA=10.8h
Step  6460/50000: Loss=1.4326 | BPC=2.0667 | LR=2.00e-04 | ETA=10.8h
Step  6470/50000: Loss=1.5381 | BPC=2.2190 | LR=2.00e-04 | ETA=10.8h
Step  6480/50000: Loss=1.5510 | BPC=2.2376 | LR=2.00e-04 | ETA=10.8h
Step  6490/50000: Loss=1.4655 | BPC=2.1143 | LR=2.00e-04 | ETA=10.8h
Step  6500/50000: Loss=1.3078 | BPC=1.8868 | LR=2.00e-04 | ETA=10.8h
Step  6510/50000: Loss=1.2392 | BPC=1.7878 | LR=2.00e-04 | ETA=10.8h
Step  6520/50000: Loss=1.2918 | BPC=1.8637 | LR=2.00e-04 | ETA=10.8h
Step  6530/50000: Loss=1.2717 | BPC=1.8347 | LR=2.00e-04 | ETA=10.8h
Step  6540/50000: Loss=1.2909 | BPC=1.8623 | LR=2.00e-04 | ETA=10.8h
Step  6550/50000: Loss=1.4587 | BPC=2.1045 | LR=2.00e-04 | ETA=10.8h
Step  6560/50000: Loss=1.3441 | BPC=1.9391 | LR=2.00e-04 | ETA=10.8h
Step  6570/50000: Loss=1.3309 | BPC=1.9201 | LR=2.00e-04 | ETA=10.8h
Step  6580/50000: Loss=1.2678 | BPC=1.8290 | LR=2.00e-04 | ETA=10.7h
Step  6590/50000: Loss=1.3832 | BPC=1.9955 | LR=2.00e-04 | ETA=10.7h
Step  6600/50000: Loss=1.2950 | BPC=1.8683 | LR=2.00e-04 | ETA=10.7h
Step  6610/50000: Loss=1.2537 | BPC=1.8088 | LR=2.00e-04 | ETA=10.7h
Step  6620/50000: Loss=1.4044 | BPC=2.0261 | LR=2.00e-04 | ETA=10.7h
Step  6630/50000: Loss=1.2457 | BPC=1.7972 | LR=2.00e-04 | ETA=10.7h
Step  6640/50000: Loss=1.3709 | BPC=1.9777 | LR=2.00e-04 | ETA=10.7h
Step  6650/50000: Loss=1.3074 | BPC=1.8862 | LR=2.00e-04 | ETA=10.7h
Step  6660/50000: Loss=1.3177 | BPC=1.9011 | LR=2.00e-04 | ETA=10.7h
Step  6670/50000: Loss=1.2076 | BPC=1.7421 | LR=2.00e-04 | ETA=10.7h
Step  6680/50000: Loss=1.4255 | BPC=2.0566 | LR=2.00e-04 | ETA=10.7h
Step  6690/50000: Loss=1.0761 | BPC=1.5524 | LR=2.00e-04 | ETA=10.7h
Step  6700/50000: Loss=1.4567 | BPC=2.1016 | LR=2.00e-04 | ETA=10.7h
Step  6710/50000: Loss=1.2987 | BPC=1.8736 | LR=2.00e-04 | ETA=10.7h
Step  6720/50000: Loss=1.2220 | BPC=1.7630 | LR=2.00e-04 | ETA=10.7h
Step  6730/50000: Loss=1.3356 | BPC=1.9269 | LR=2.00e-04 | ETA=10.7h
Step  6740/50000: Loss=1.2963 | BPC=1.8701 | LR=2.00e-04 | ETA=10.7h
Step  6750/50000: Loss=1.2736 | BPC=1.8374 | LR=2.00e-04 | ETA=10.7h
Step  6760/50000: Loss=1.3639 | BPC=1.9677 | LR=2.00e-04 | ETA=10.7h
Step  6770/50000: Loss=1.3544 | BPC=1.9539 | LR=2.00e-04 | ETA=10.7h
Step  6780/50000: Loss=1.0275 | BPC=1.4824 | LR=2.00e-04 | ETA=10.7h
Step  6790/50000: Loss=1.2162 | BPC=1.7546 | LR=2.00e-04 | ETA=10.7h
Step  6800/50000: Loss=1.3862 | BPC=1.9999 | LR=2.00e-04 | ETA=10.7h
Step  6810/50000: Loss=1.4627 | BPC=2.1102 | LR=2.00e-04 | ETA=10.7h
Step  6820/50000: Loss=1.5007 | BPC=2.1651 | LR=2.00e-04 | ETA=10.7h
Step  6830/50000: Loss=1.2846 | BPC=1.8532 | LR=2.00e-04 | ETA=10.7h
Step  6840/50000: Loss=1.3314 | BPC=1.9208 | LR=2.00e-04 | ETA=10.7h
Step  6850/50000: Loss=1.2169 | BPC=1.7556 | LR=2.00e-04 | ETA=10.7h
Step  6860/50000: Loss=1.2999 | BPC=1.8753 | LR=2.00e-04 | ETA=10.7h
Step  6870/50000: Loss=1.1913 | BPC=1.7187 | LR=2.00e-04 | ETA=10.7h
Step  6880/50000: Loss=1.3304 | BPC=1.9193 | LR=2.00e-04 | ETA=10.7h
Step  6890/50000: Loss=1.2285 | BPC=1.7724 | LR=2.00e-04 | ETA=10.7h
Step  6900/50000: Loss=1.2572 | BPC=1.8138 | LR=2.00e-04 | ETA=10.7h
Step  6910/50000: Loss=1.1485 | BPC=1.6570 | LR=2.00e-04 | ETA=10.7h
Step  6920/50000: Loss=1.4078 | BPC=2.0310 | LR=2.00e-04 | ETA=10.7h
Step  6930/50000: Loss=1.4615 | BPC=2.1085 | LR=2.00e-04 | ETA=10.7h
Step  6940/50000: Loss=1.3637 | BPC=1.9674 | LR=2.00e-04 | ETA=10.7h
Step  6950/50000: Loss=1.4834 | BPC=2.1400 | LR=2.00e-04 | ETA=10.6h
Step  6960/50000: Loss=1.4294 | BPC=2.0622 | LR=2.00e-04 | ETA=10.6h
Step  6970/50000: Loss=1.3382 | BPC=1.9306 | LR=2.00e-04 | ETA=10.6h
Step  6980/50000: Loss=1.3040 | BPC=1.8812 | LR=2.00e-04 | ETA=10.6h
Step  6990/50000: Loss=1.3499 | BPC=1.9475 | LR=2.00e-04 | ETA=10.6h
Step  7000/50000: Loss=1.3914 | BPC=2.0074 | LR=2.00e-04 | ETA=10.6h
Step  7010/50000: Loss=1.5304 | BPC=2.2079 | LR=2.00e-04 | ETA=10.6h
Step  7020/50000: Loss=1.3032 | BPC=1.8801 | LR=2.00e-04 | ETA=10.6h
Step  7030/50000: Loss=1.1090 | BPC=1.6000 | LR=2.00e-04 | ETA=10.6h
Step  7040/50000: Loss=1.5261 | BPC=2.2017 | LR=2.00e-04 | ETA=10.6h
Step  7050/50000: Loss=1.1712 | BPC=1.6897 | LR=2.00e-04 | ETA=10.6h
Step  7060/50000: Loss=1.2308 | BPC=1.7757 | LR=2.00e-04 | ETA=10.6h
Step  7070/50000: Loss=1.3270 | BPC=1.9144 | LR=2.00e-04 | ETA=10.6h
Step  7080/50000: Loss=1.4790 | BPC=2.1338 | LR=2.00e-04 | ETA=10.6h
Step  7090/50000: Loss=1.4611 | BPC=2.1079 | LR=2.00e-04 | ETA=10.6h
Step  7100/50000: Loss=1.2783 | BPC=1.8443 | LR=2.00e-04 | ETA=10.6h
Step  7110/50000: Loss=1.2384 | BPC=1.7866 | LR=2.00e-04 | ETA=10.6h
Step  7120/50000: Loss=1.6840 | BPC=2.4295 | LR=2.00e-04 | ETA=10.6h
Step  7130/50000: Loss=1.2492 | BPC=1.8022 | LR=2.00e-04 | ETA=10.6h
Step  7140/50000: Loss=1.2032 | BPC=1.7359 | LR=2.00e-04 | ETA=10.6h
Step  7150/50000: Loss=1.2252 | BPC=1.7676 | LR=2.00e-04 | ETA=10.6h
Step  7160/50000: Loss=1.1512 | BPC=1.6608 | LR=2.00e-04 | ETA=10.6h
Step  7170/50000: Loss=1.3587 | BPC=1.9602 | LR=2.00e-04 | ETA=10.6h
Step  7180/50000: Loss=1.3703 | BPC=1.9769 | LR=2.00e-04 | ETA=10.6h
Step  7190/50000: Loss=1.4669 | BPC=2.1163 | LR=2.00e-04 | ETA=10.6h
Step  7200/50000: Loss=1.4465 | BPC=2.0868 | LR=2.00e-04 | ETA=10.6h
Step  7210/50000: Loss=1.2301 | BPC=1.7747 | LR=2.00e-04 | ETA=10.6h
Step  7220/50000: Loss=1.5131 | BPC=2.1830 | LR=2.00e-04 | ETA=10.6h
Step  7230/50000: Loss=1.3574 | BPC=1.9583 | LR=2.00e-04 | ETA=10.6h
Step  7240/50000: Loss=1.4035 | BPC=2.0248 | LR=2.00e-04 | ETA=10.6h
Step  7250/50000: Loss=1.3512 | BPC=1.9494 | LR=2.00e-04 | ETA=10.6h
Step  7260/50000: Loss=1.3477 | BPC=1.9443 | LR=2.00e-04 | ETA=10.6h
Step  7270/50000: Loss=1.2340 | BPC=1.7802 | LR=2.00e-04 | ETA=10.6h
Step  7280/50000: Loss=1.2733 | BPC=1.8370 | LR=2.00e-04 | ETA=10.6h
Step  7290/50000: Loss=1.2597 | BPC=1.8173 | LR=2.00e-04 | ETA=10.6h
Step  7300/50000: Loss=1.6226 | BPC=2.3410 | LR=2.00e-04 | ETA=10.6h
Step  7310/50000: Loss=1.0792 | BPC=1.5570 | LR=2.00e-04 | ETA=10.6h
Step  7320/50000: Loss=1.3639 | BPC=1.9677 | LR=2.00e-04 | ETA=10.5h
Step  7330/50000: Loss=1.2874 | BPC=1.8573 | LR=2.00e-04 | ETA=10.5h
Step  7340/50000: Loss=1.6676 | BPC=2.4059 | LR=2.00e-04 | ETA=10.5h
Step  7350/50000: Loss=1.3037 | BPC=1.8808 | LR=2.00e-04 | ETA=10.5h
Step  7360/50000: Loss=1.1209 | BPC=1.6171 | LR=2.00e-04 | ETA=10.5h
Step  7370/50000: Loss=1.2835 | BPC=1.8517 | LR=2.00e-04 | ETA=10.5h
Step  7380/50000: Loss=1.3793 | BPC=1.9900 | LR=2.00e-04 | ETA=10.5h
Step  7390/50000: Loss=1.2746 | BPC=1.8389 | LR=2.00e-04 | ETA=10.5h
Step  7400/50000: Loss=1.2808 | BPC=1.8477 | LR=2.00e-04 | ETA=10.5h
Step  7410/50000: Loss=1.3818 | BPC=1.9936 | LR=2.00e-04 | ETA=10.5h
Step  7420/50000: Loss=1.3743 | BPC=1.9827 | LR=2.00e-04 | ETA=10.5h
Step  7430/50000: Loss=1.2807 | BPC=1.8476 | LR=2.00e-04 | ETA=10.5h
Step  7440/50000: Loss=1.2510 | BPC=1.8048 | LR=2.00e-04 | ETA=10.5h
Step  7450/50000: Loss=1.6655 | BPC=2.4028 | LR=2.00e-04 | ETA=10.5h
Step  7460/50000: Loss=1.2821 | BPC=1.8497 | LR=2.00e-04 | ETA=10.5h
Step  7470/50000: Loss=1.3571 | BPC=1.9579 | LR=2.00e-04 | ETA=10.5h
Step  7480/50000: Loss=1.5084 | BPC=2.1762 | LR=2.00e-04 | ETA=10.5h
Step  7490/50000: Loss=1.1413 | BPC=1.6465 | LR=2.00e-04 | ETA=10.5h
Step  7500/50000: Loss=1.3200 | BPC=1.9043 | LR=2.00e-04 | ETA=10.5h
Step  7510/50000: Loss=1.2785 | BPC=1.8444 | LR=2.00e-04 | ETA=10.5h
Step  7520/50000: Loss=1.3327 | BPC=1.9227 | LR=2.00e-04 | ETA=10.5h
Step  7530/50000: Loss=1.3327 | BPC=1.9227 | LR=2.00e-04 | ETA=10.5h
Step  7540/50000: Loss=1.2029 | BPC=1.7355 | LR=2.00e-04 | ETA=10.5h
Step  7550/50000: Loss=1.3310 | BPC=1.9202 | LR=2.00e-04 | ETA=10.5h
Step  7560/50000: Loss=1.3241 | BPC=1.9103 | LR=2.00e-04 | ETA=10.5h
Step  7570/50000: Loss=1.2560 | BPC=1.8120 | LR=2.00e-04 | ETA=10.5h
Step  7580/50000: Loss=1.3675 | BPC=1.9729 | LR=2.00e-04 | ETA=10.5h
Step  7590/50000: Loss=1.2743 | BPC=1.8384 | LR=2.00e-04 | ETA=10.5h
Step  7600/50000: Loss=1.1322 | BPC=1.6334 | LR=2.00e-04 | ETA=10.5h
Step  7610/50000: Loss=1.4737 | BPC=2.1260 | LR=2.00e-04 | ETA=10.5h
Step  7620/50000: Loss=1.4873 | BPC=2.1458 | LR=2.00e-04 | ETA=10.5h
Step  7630/50000: Loss=1.3898 | BPC=2.0051 | LR=2.00e-04 | ETA=10.5h
Step  7640/50000: Loss=1.2604 | BPC=1.8183 | LR=2.00e-04 | ETA=10.5h
Step  7650/50000: Loss=1.4087 | BPC=2.0323 | LR=2.00e-04 | ETA=10.5h
Step  7660/50000: Loss=1.3148 | BPC=1.8969 | LR=2.00e-04 | ETA=10.5h
Step  7670/50000: Loss=1.4379 | BPC=2.0745 | LR=2.00e-04 | ETA=10.5h
Step  7680/50000: Loss=1.1843 | BPC=1.7086 | LR=2.00e-04 | ETA=10.5h
Step  7690/50000: Loss=1.4191 | BPC=2.0473 | LR=2.00e-04 | ETA=10.4h
Step  7700/50000: Loss=1.2109 | BPC=1.7470 | LR=2.00e-04 | ETA=10.4h
Step  7710/50000: Loss=1.2396 | BPC=1.7884 | LR=2.00e-04 | ETA=10.4h
Step  7720/50000: Loss=1.3497 | BPC=1.9473 | LR=2.00e-04 | ETA=10.4h
Step  7730/50000: Loss=1.3090 | BPC=1.8884 | LR=2.00e-04 | ETA=10.4h
Step  7740/50000: Loss=1.3229 | BPC=1.9086 | LR=2.00e-04 | ETA=10.4h
Step  7750/50000: Loss=1.4301 | BPC=2.0632 | LR=2.00e-04 | ETA=10.4h
Step  7760/50000: Loss=1.0399 | BPC=1.5003 | LR=2.00e-04 | ETA=10.4h
Step  7770/50000: Loss=1.3845 | BPC=1.9974 | LR=2.00e-04 | ETA=10.4h
Step  7780/50000: Loss=1.7990 | BPC=2.5954 | LR=2.00e-04 | ETA=10.4h
Step  7790/50000: Loss=1.2183 | BPC=1.7576 | LR=2.00e-04 | ETA=10.4h
Step  7800/50000: Loss=1.2707 | BPC=1.8333 | LR=2.00e-04 | ETA=10.4h
Step  7810/50000: Loss=1.0283 | BPC=1.4835 | LR=2.00e-04 | ETA=10.4h
Step  7820/50000: Loss=1.2978 | BPC=1.8724 | LR=2.00e-04 | ETA=10.4h
Step  7830/50000: Loss=1.1597 | BPC=1.6730 | LR=2.00e-04 | ETA=10.4h
Step  7840/50000: Loss=1.2701 | BPC=1.8324 | LR=2.00e-04 | ETA=10.4h
Step  7850/50000: Loss=1.5076 | BPC=2.1749 | LR=2.00e-04 | ETA=10.4h
Step  7860/50000: Loss=1.2917 | BPC=1.8635 | LR=2.00e-04 | ETA=10.4h
Step  7870/50000: Loss=1.0923 | BPC=1.5758 | LR=2.00e-04 | ETA=10.4h
Step  7880/50000: Loss=1.3097 | BPC=1.8895 | LR=2.00e-04 | ETA=10.4h
Step  7890/50000: Loss=1.2153 | BPC=1.7533 | LR=2.00e-04 | ETA=10.4h
Step  7900/50000: Loss=1.2523 | BPC=1.8067 | LR=2.00e-04 | ETA=10.4h
Step  7910/50000: Loss=1.3535 | BPC=1.9527 | LR=2.00e-04 | ETA=10.4h
Step  7920/50000: Loss=1.4415 | BPC=2.0796 | LR=2.00e-04 | ETA=10.4h
Step  7930/50000: Loss=1.2464 | BPC=1.7981 | LR=2.00e-04 | ETA=10.4h
Step  7940/50000: Loss=1.2531 | BPC=1.8078 | LR=2.00e-04 | ETA=10.4h
Step  7950/50000: Loss=1.3755 | BPC=1.9844 | LR=2.00e-04 | ETA=10.4h
Step  7960/50000: Loss=1.5744 | BPC=2.2714 | LR=2.00e-04 | ETA=10.4h
Step  7970/50000: Loss=1.2469 | BPC=1.7989 | LR=2.00e-04 | ETA=10.4h
Step  7980/50000: Loss=1.2819 | BPC=1.8494 | LR=2.00e-04 | ETA=10.4h
Step  7990/50000: Loss=1.3003 | BPC=1.8759 | LR=2.00e-04 | ETA=10.4h
Step  8000/50000: Loss=1.3967 | BPC=2.0149 | LR=2.00e-04 | ETA=10.4h

-- VALIDATION (Step 8000) --
   Val Loss: 1.2757 | Val BPC: 1.8404
   ✅ Saved best_model_scaled.pth (BPC: 1.8404)
   💾 Saved checkpoint_step_8000.pth

Step  8010/50000: Loss=1.2687 | BPC=1.8304 | LR=2.00e-04 | ETA=10.4h
Step  8020/50000: Loss=1.3520 | BPC=1.9506 | LR=2.00e-04 | ETA=10.4h
Step  8030/50000: Loss=1.4459 | BPC=2.0860 | LR=2.00e-04 | ETA=10.4h
Step  8040/50000: Loss=1.7268 | BPC=2.4913 | LR=2.00e-04 | ETA=10.4h
Step  8050/50000: Loss=1.5652 | BPC=2.2581 | LR=2.00e-04 | ETA=10.4h
Step  8060/50000: Loss=1.2486 | BPC=1.8014 | LR=2.00e-04 | ETA=10.4h
Step  8070/50000: Loss=1.2307 | BPC=1.7755 | LR=2.00e-04 | ETA=10.4h
Step  8080/50000: Loss=1.4999 | BPC=2.1638 | LR=2.00e-04 | ETA=10.4h
Step  8090/50000: Loss=1.5008 | BPC=2.1652 | LR=2.00e-04 | ETA=10.4h
Step  8100/50000: Loss=1.3837 | BPC=1.9962 | LR=2.00e-04 | ETA=10.4h
Step  8110/50000: Loss=1.4106 | BPC=2.0350 | LR=2.00e-04 | ETA=10.4h
Step  8120/50000: Loss=1.3398 | BPC=1.9330 | LR=2.00e-04 | ETA=10.4h
Step  8130/50000: Loss=1.3270 | BPC=1.9144 | LR=2.00e-04 | ETA=10.4h
Step  8140/50000: Loss=1.9525 | BPC=2.8169 | LR=2.00e-04 | ETA=10.4h
Step  8150/50000: Loss=1.4067 | BPC=2.0295 | LR=2.00e-04 | ETA=10.4h
Step  8160/50000: Loss=1.4221 | BPC=2.0517 | LR=2.00e-04 | ETA=10.4h
Step  8170/50000: Loss=1.3062 | BPC=1.8845 | LR=2.00e-04 | ETA=10.4h
Step  8180/50000: Loss=1.2326 | BPC=1.7782 | LR=2.00e-04 | ETA=10.4h
Step  8190/50000: Loss=1.2976 | BPC=1.8720 | LR=2.00e-04 | ETA=10.4h
Step  8200/50000: Loss=1.1828 | BPC=1.7064 | LR=2.00e-04 | ETA=10.3h
Step  8210/50000: Loss=1.1867 | BPC=1.7121 | LR=2.00e-04 | ETA=10.3h
Step  8220/50000: Loss=1.7027 | BPC=2.4565 | LR=2.00e-04 | ETA=10.3h
Step  8230/50000: Loss=1.3753 | BPC=1.9842 | LR=2.00e-04 | ETA=10.3h
Step  8240/50000: Loss=1.4462 | BPC=2.0865 | LR=2.00e-04 | ETA=10.3h
Step  8250/50000: Loss=1.4256 | BPC=2.0568 | LR=2.00e-04 | ETA=10.3h
Step  8260/50000: Loss=1.1717 | BPC=1.6904 | LR=2.00e-04 | ETA=10.3h
Step  8270/50000: Loss=1.4219 | BPC=2.0513 | LR=2.00e-04 | ETA=10.3h
Step  8280/50000: Loss=1.1309 | BPC=1.6315 | LR=2.00e-04 | ETA=10.3h
Step  8290/50000: Loss=1.1687 | BPC=1.6861 | LR=2.00e-04 | ETA=10.3h
